nbeer,weight,height,age,gender
12,192,72,26,0
12,160,66,27,0
5,155,65,25,0
5,120,66,28,0
7,150,67,28,0
13,175,71,31,0
4,100,66,24,1
12,165,70,28,0
12,165,73,25,0
12,150,68,26,0
6,165,70,27,0
20,230,73,26,0
2,126,64.5,29,0
2,100,62,27,1
5,125,70,25,1
6,150,70,27,1
0,170,67,28,0
4,170,72,32,0
0.5,104,64,27,1
7,130,66.5,30,1
8,200,70,26,0
8,165,69,32,0
6,140,67,26,0
8,172,73,26,0
5,160,67,25,0
8,145,69,26,0
3,150,70,40,0
6,175,71,33.5,0
10,165,70,27,0
6,125,64,26,1
10,185,76,25,0
8,165,71,30,0
8,165,70,25,0
12,170,70.5,25,0
8,175,72,27,0
2.5,105,60,22,1
3,120,64,21,0
5,125,65,25,1
6,160,70,30,0
3,143,70,34,0
10,150,69,25,0
10,207,75,27,0
12,180,72,26,0
9,195,75,27,0
12,195,70,26.33,0
8,155,70,25,0
7,135,67,27,0
9,165,74,26,0
8,165,70,28,0
7.5,130,66.5,24,0
