salary,months,sex,marry,degree,type,train,brk
998,7,F,TRUE,0,A,FALSE,FALSE
1015,14,M,FALSE,0,A,FALSE,FALSE
1028,18,M,FALSE,0,B,FALSE,FALSE
1250,19,M,FALSE,0,A,FALSE,FALSE
1028,19,F,FALSE,0,B,FALSE,FALSE
1028,19,F,TRUE,0,A,FALSE,FALSE
1018,27,F,TRUE,0,A,FALSE,TRUE
1072,30,F,TRUE,0,A,FALSE,FALSE
1290,30,M,FALSE,0,A,FALSE,FALSE
1204,30,F,FALSE,0,A,FALSE,FALSE
1352,31,F,FALSE,2,A,TRUE,FALSE
1204,31,F,TRUE,0,B,FALSE,FALSE
1104,38,F,TRUE,0,A,FALSE,FALSE
1118,41,M,FALSE,0,A,FALSE,FALSE
1127,42,F,TRUE,0,A,FALSE,FALSE
1259,42,M,FALSE,0,B,FALSE,FALSE
1127,42,M,FALSE,0,A,FALSE,FALSE
1127,42,F,TRUE,0,B,FALSE,FALSE
1095,47,F,TRUE,0,A,FALSE,TRUE
1113,52,F,TRUE,0,A,FALSE,TRUE
1462,52,F,FALSE,2,B,TRUE,FALSE
1182,54,M,FALSE,0,A,FALSE,FALSE
1404,54,F,TRUE,0,A,FALSE,FALSE
1182,54,F,TRUE,0,A,FALSE,FALSE
1594,55,M,FALSE,2,B,TRUE,FALSE
1459,66,F,TRUE,0,B,FALSE,FALSE
1237,67,M,FALSE,0,B,FALSE,FALSE
1237,67,F,FALSE,0,B,FALSE,FALSE
1496,75,F,FALSE,0,A,FALSE,FALSE
1424,78,M,FALSE,0,B,FALSE,FALSE
1424,79,F,FALSE,0,A,FALSE,FALSE
1347,91,M,FALSE,0,B,FALSE,FALSE
1343,92,F,TRUE,0,A,FALSE,TRUE
1310,94,F,TRUE,0,B,FALSE,FALSE
1814,103,F,TRUE,2,B,TRUE,FALSE
1534,103,F,TRUE,0,A,FALSE,FALSE
1430,103,M,FALSE,0,A,FALSE,FALSE
1439,111,M,FALSE,0,B,FALSE,FALSE
1946,114,M,FALSE,3,B,TRUE,FALSE
2216,114,M,FALSE,1,B,TRUE,FALSE
1834,114,M,FALSE,1,B,TRUE,TRUE
1416,117,F,TRUE,0,A,FALSE,TRUE
2052,139,M,FALSE,0,B,FALSE,FALSE
2087,140,F,TRUE,2,B,TRUE,TRUE
2264,154,F,TRUE,2,B,TRUE,TRUE
2201,158,M,FALSE,1,A,TRUE,TRUE
2992,159,M,FALSE,3,B,TRUE,TRUE
1695,162,F,FALSE,0,A,FALSE,FALSE
1792,167,M,FALSE,0,B,FALSE,FALSE
1690,173,F,TRUE,0,A,FALSE,TRUE
1827,174,F,TRUE,0,A,TRUE,TRUE
2604,175,M,FALSE,2,B,FALSE,FALSE
1720,199,F,FALSE,0,A,FALSE,FALSE
1720,209,F,TRUE,0,A,FALSE,FALSE
2159,209,F,FALSE,1,B,FALSE,FALSE
1852,210,F,FALSE,0,A,FALSE,FALSE
2104,213,M,FALSE,0,B,FALSE,FALSE
1852,220,F,TRUE,0,A,TRUE,TRUE
1852,222,F,TRUE,0,A,FALSE,FALSE
2210,222,M,FALSE,0,A,FALSE,FALSE
2266,223,F,FALSE,0,A,FALSE,FALSE
2027,223,M,FALSE,0,A,FALSE,FALSE
1852,227,F,TRUE,0,B,FALSE,FALSE
1852,232,F,TRUE,0,A,FALSE,TRUE
1995,235,F,TRUE,0,A,FALSE,TRUE
2616,245,M,FALSE,3,B,TRUE,FALSE
2324,253,M,FALSE,0,B,FALSE,FALSE
1852,257,F,FALSE,0,A,FALSE,TRUE
2054,260,F,TRUE,0,A,FALSE,FALSE
2617,284,M,FALSE,3,B,TRUE,FALSE
1948,287,M,FALSE,0,A,FALSE,FALSE
1720,290,F,FALSE,0,A,FALSE,TRUE
2604,308,M,FALSE,2,B,TRUE,FALSE
1852,309,M,FALSE,0,B,FALSE,FALSE
1942,319,F,TRUE,0,B,FALSE,FALSE
2027,325,M,FALSE,0,A,FALSE,FALSE
1942,326,M,FALSE,0,B,FALSE,FALSE
1720,329,M,FALSE,0,B,FALSE,FALSE
2048,337,F,TRUE,0,A,FALSE,FALSE
2334,346,M,FALSE,2,B,TRUE,TRUE
1720,355,F,TRUE,0,A,FALSE,TRUE
1942,357,M,FALSE,0,A,FALSE,FALSE
2117,380,M,FALSE,0,A,FALSE,TRUE
2742,387,M,FALSE,2,B,TRUE,TRUE
2740,403,M,FALSE,2,B,TRUE,FALSE
1942,406,M,FALSE,0,B,FALSE,FALSE
2266,437,F,FALSE,0,A,FALSE,FALSE
2436,453,F,FALSE,0,A,FALSE,FALSE
2067,458,F,FALSE,0,A,FALSE,FALSE
2000,464,M,FALSE,2,B,TRUE,FALSE
