X,Y,Z
1,100,1
1,100,1
2,100,1
2,100.01,1
2,100,1
3,99.99,1
2,99.97,1
3,99.97,-1
3,99.98,-1
2,100,-1
1,100.02,1
2,100.01,1
4,100.02,-1
3,100.02,1
3,100.02,1
1,100,1
3,99.99,-1
1,100,-1
1,100,-1
1,99.98,-1
3,99.96,-1
3,99.98,1
2,99.99,1
4,100,1
4,99.98,1
3,99.99,-1
2,100,-1
3,99.98,-1
3,99.98,1
4,99.99,1
3,99.99,1
1,99.99,1
1,99.99,1
2,100,1
2,100.01,1
3,100.02,-1
3,100.04,-1
4,100.04,-1
4,100.04,-1
2,100.04,-1
4,100.05,-1
2,100.05,-1
3,100.06,-1
2,100.05,-1
3,100.07,-1
2,100.06,-1
1,100.07,-1
3,100.06,-1
2,100.05,-1
1,100.05,1
3,100.03,1
1,100.02,1
3,100.01,-1
4,100.02,-1
3,100.03,-1
1,100.04,1
2,100.04,1
4,100.05,1
3,100.04,1
3,100.05,1
2,100.06,1
3,100.04,1
1,100.05,1
2,100.07,1
3,100.09,1
3,100.08,1
4,100.07,1
4,100.07,1
2,100.06,-1
2,100.05,-1
4,100.05,-1
1,100.06,-1
3,100.08,1
2,100.08,1
2,100.08,1
1,100.08,1
2,100.09,1
3,100.08,1
4,100.07,-1
4,100.09,-1
1,100.08,-1
3,100.1,-1
4,100.1,-1
3,100.1,1
3,100.11,1
4,100.11,1
3,100.1,1
2,100.09,-1
1,100.11,-1
3,100.1,1
4,100.09,1
3,100.1,1
3,100.12,1
1,100.11,-1
2,100.13,-1
2,100.13,-1
2,100.13,-1
4,100.12,-1
3,100.12,-1
2,100.12,-1
